# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
2241 140 280 349 0 individual_fit -13.2912 -12.7556 -12.9561 0.247682 1.86002 -4.02763 -4.02763 0 "valid constrained fit"
2242 140 280 428 0 individual_fit -11.8618 -12.7556 -12.0593 0.301631 2.22827 -3.13085 -3.13085 0 "valid constrained fit"
2243 140 280 0 0 unused nan -12.7556 nan nan nan 0 0 -1 "known unused pixel"
2244 140 280 446 0 group_fallback -13.5665 -12.7556 -12.7556 0.0429287 2.14045 -3.82721 -3.82721 0 "individual constrained fit failed quality criteria"
2245 140 280 686 0 individual_fit -12.6276 -12.7556 -12.7793 0.180316 1.93905 -3.85082 -3.85082 0 "valid constrained fit"
2246 140 280 486 0 individual_fit -12.4758 -12.7556 -12.4142 0.393834 3.06529 -3.4858 -3.4858 0 "valid constrained fit"
2247 140 280 241 0 individual_fit -12.5713 -12.7556 -12.7242 0.204982 1.82693 -3.79578 -3.79578 0 "valid constrained fit"
2248 140 281 114 0 group_fallback -12.1742 -13.6273 -13.6273 0.10736 2.31172 -4.69886 -4.69886 0 "individual constrained fit failed quality criteria"
2249 140 281 123 0 individual_fit -14.9967 -13.6273 -14.4011 0.31521 1.13478 -5.47262 -5.47262 0 "valid constrained fit"
2250 140 281 65 0 individual_fit -14.8597 -13.6273 -14.9281 0.42029 1.19853 -5.99966 -5.99966 0 "valid constrained fit"
2251 140 281 154 0 individual_fit -14.043 -13.6273 -14.5679 0.364927 1.85796 -5.63945 -5.63945 0 "valid constrained fit"
2252 140 281 69 0 individual_fit -13.7794 -13.6273 -13.8996 0.535317 2.16398 -4.97116 -4.97116 0 "valid constrained fit"
2253 140 281 23 0 group_fallback nan -13.6273 -13.6273 0.10736 2.31172 -4.69886 -4.69886 -1 "insufficient individual entries"
2254 140 281 0 0 unused nan -13.6273 nan nan nan 0 0 -1 "known unused pixel"
2255 140 281 77 0 group_fallback -10.3353 -13.6273 -13.6273 0.10736 2.31172 -4.69886 -4.69886 0 "individual constrained fit failed quality criteria"
2256 141 282 7 0 group_fallback nan -14.2688 -14.2688 0.0584043 2.19442 -5.34034 -5.34034 -1 "insufficient individual entries"
2257 141 282 191 0 individual_fit -14.0773 -14.2688 -14.1553 0.254115 1.6981 -5.22686 -5.22686 0 "valid constrained fit"
2258 141 282 125 0 individual_fit -12.6629 -14.2688 -13.0239 0.267731 1.21859 -4.09549 -4.09549 0 "valid constrained fit"
2259 141 282 0 0 unused nan -14.2688 nan nan nan 0 0 -1 "known unused pixel"
2260 141 282 139 0 individual_fit -14.3253 -14.2688 -14.2523 0.9298 2.67652 -5.32389 -5.32389 0 "valid constrained fit"
2261 141 282 358 0 individual_fit -14.1577 -14.2688 -14.6793 0.239883 1.6883 -5.75085 -5.75085 0 "valid constrained fit"
2262 141 282 435 0 individual_fit -15.0749 -14.2688 -14.9297 0.410475 2.09863 -6.00123 -6.00123 0 "valid constrained fit"
2263 141 282 291 0 group_fallback -14.0186 -14.2688 -14.2688 0.0584043 2.19442 -5.34034 -5.34034 0 "individual constrained fit failed quality criteria"
2264 141 283 179 0 individual_fit -13.2919 -14.9159 -14.1429 0.506571 1.58164 -5.21446 -5.21446 0 "valid constrained fit"
2265 141 283 86 0 individual_fit -16.2145 -14.9159 -15.8246 0.226341 0.921642 -6.89621 -6.89621 0 "valid constrained fit"
2266 141 283 33 0 group_fallback nan -14.9159 -14.9159 0.135469 2.36564 -5.98743 -5.98743 -1 "insufficient individual entries"
2267 141 283 37 0 group_fallback -15.2323 -14.9159 -14.9159 0.135469 2.36564 -5.98743 -5.98743 0 "individual constrained fit failed quality criteria"
2268 141 283 16 0 group_fallback nan -14.9159 -14.9159 0.135469 2.36564 -5.98743 -5.98743 -1 "insufficient individual entries"
2269 141 283 46 0 individual_fit -14.9584 -14.9159 -14.8206 0.578356 1.62004 -5.89211 -5.89211 0 "valid constrained fit"
2270 141 283 33 0 group_fallback nan -14.9159 -14.9159 0.135469 2.36564 -5.98743 -5.98743 -1 "insufficient individual entries"
2271 141 283 0 0 unused nan -14.9159 nan nan nan 0 0 -1 "known unused pixel"
2272 142 284 276 0 individual_fit -18.1254 -15.5494 -17.948 0.538394 1.66742 -9.01958 -9.01958 0 "valid constrained fit"
2273 142 284 515 0 group_fallback -17.4519 -15.5494 -15.5494 0.0636185 2.92506 -6.62094 -6.62094 0 "individual constrained fit failed quality criteria"
2274 142 284 410 0 individual_fit -12.969 -15.5494 -13.1098 0.143355 1.76278 -4.18134 -4.18134 0 "valid constrained fit"
2275 142 284 0 0 group_fallback nan -15.5494 -15.5494 0.0636185 2.92506 -6.62094 -6.62094 -1 "insufficient individual entries"
2276 142 284 289 0 individual_fit -15.9936 -15.5494 -15.9971 0.306331 2.4689 -7.06865 -7.06865 0 "valid constrained fit"
2277 142 284 481 0 individual_fit -14.6333 -15.5494 -15.0302 0.197507 2.02265 -6.10172 -6.10172 0 "valid constrained fit"
2278 142 284 427 0 individual_fit -14.9397 -15.5494 -15.3605 0.281742 2.18867 -6.43204 -6.43204 0 "valid constrained fit"
2279 142 284 0 0 unused nan -15.5494 nan nan nan 0 0 -1 "known unused pixel"
2280 142 285 153 0 individual_fit -14.6331 -14.1891 -14.633 0.680468 2.98589 -5.70452 -5.70452 0 "valid constrained fit"
2281 142 285 222 0 group_fallback -15.9467 -14.1891 -14.1891 0.0974735 3.05111 -5.26068 -5.26068 0 "individual constrained fit failed quality criteria"
2282 142 285 347 0 group_fallback -14.5567 -14.1891 -14.1891 0.0974735 3.05111 -5.26068 -5.26068 0 "individual constrained fit failed quality criteria"
2283 142 285 0 0 unused nan -14.1891 nan nan nan 0 0 -1 "known unused pixel"
2284 142 285 221 0 group_fallback -11.3203 -14.1891 -14.1891 0.0974735 3.05111 -5.26068 -5.26068 0 "individual constrained fit failed quality criteria"
2285 142 285 121 0 individual_fit -14.489 -14.1891 -13.6844 0.740507 3.06413 -4.756 -4.756 0 "valid constrained fit"
2286 142 285 84 0 group_fallback -16.6022 -14.1891 -14.1891 0.0974735 3.05111 -5.26068 -5.26068 0 "individual constrained fit failed quality criteria"
2287 142 285 0 0 group_fallback nan -14.1891 -14.1891 0.0974735 3.05111 -5.26068 -5.26068 -1 "insufficient individual entries"
2288 143 286 26 0 group_fallback nan -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 -1 "insufficient individual entries"
2289 143 286 34 0 group_fallback nan -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 -1 "insufficient individual entries"
2290 143 286 17 0 group_fallback nan -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 -1 "insufficient individual entries"
2291 143 286 21 0 group_fallback nan -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 -1 "insufficient individual entries"
2292 143 286 12 0 group_fallback nan -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 -1 "insufficient individual entries"
2293 143 286 259 0 group_fallback -18.0273 -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 0 "individual constrained fit failed quality criteria"
2294 143 286 121 0 group_fallback -18.3045 -18.2128 -18.2128 0.0863381 1.90173 -9.28438 -9.28438 0 "individual constrained fit failed quality criteria"
2295 143 286 127 0 individual_fit -17.8923 -18.2128 -17.7916 0.256084 1.75568 -8.86315 -8.86315 0 "valid constrained fit"
2296 143 287 8 0 group_fallback nan -19.3307 -19.3307 0.178552 2.09864 -10.4023 -10.4023 -1 "insufficient individual entries"
2297 143 287 9 0 group_fallback nan -19.3307 -19.3307 0.178552 2.09864 -10.4023 -10.4023 -1 "insufficient individual entries"
2298 143 287 75 0 individual_fit -17.2428 -19.3307 -17.1959 0.295622 0.683194 -8.26743 -8.26743 0 "valid constrained fit"
2299 143 287 106 0 individual_fit -19.0661 -19.3307 -18.6628 0.190925 0.925829 -9.73436 -9.73436 0 "valid constrained fit"
2300 143 287 0 0 unused nan -19.3307 nan nan nan 0 0 -1 "known unused pixel"
2301 143 287 73 0 individual_fit -18.9382 -19.3307 -18.52 0.917515 2.44811 -9.59152 -9.59152 0 "valid constrained fit"
2302 143 287 57 0 group_fallback -24.9691 -19.3307 -19.3307 0.178552 2.09864 -10.4023 -10.4023 0 "individual constrained fit failed quality criteria"
2303 143 287 0 0 unused nan -19.3307 nan nan nan 0 0 -1 "known unused pixel"
2304 144 288 8 0 group_fallback nan -14.2607 -14.2607 0.0955353 2.50021 -5.33231 -5.33231 -1 "insufficient individual entries"
2305 144 288 65 0 group_fallback -16.0968 -14.2607 -14.2607 0.0955353 2.50021 -5.33231 -5.33231 0 "individual constrained fit failed quality criteria"
2306 144 288 166 0 individual_fit -13.6487 -14.2607 -13.9815 0.271649 1.65752 -5.05305 -5.05305 0 "valid constrained fit"
2307 144 288 0 0 unused nan -14.2607 nan nan nan 0 0 -1 "known unused pixel"
2308 144 288 156 0 individual_fit -14.5778 -14.2607 -13.6763 0.521452 2.29904 -4.7479 -4.7479 0 "valid constrained fit"
2309 144 288 155 0 individual_fit -13.7738 -14.2607 -14.4259 0.39172 1.8767 -5.49747 -5.49747 0 "valid constrained fit"
2310 144 288 158 0 individual_fit -14.556 -14.2607 -14.8667 0.837676 2.67769 -5.93823 -5.93823 0 "valid constrained fit"
2311 144 288 108 0 individual_fit -14.3052 -14.2607 -13.8105 0.353402 1.57873 -4.88208 -4.88208 0 "valid constrained fit"
2312 144 289 53 0 group_fallback -12.9708 -13.9444 -13.9444 0.10828 2.15961 -5.01594 -5.01594 0 "individual constrained fit failed quality criteria"
2313 144 289 57 0 individual_fit -14.1492 -13.9444 -14.1658 0.803639 1.16153 -5.23735 -5.23735 0 "valid constrained fit"
2314 144 289 86 0 group_fallback -12.9723 -13.9444 -13.9444 0.10828 2.15961 -5.01594 -5.01594 0 "individual constrained fit failed quality criteria"
2315 144 289 106 0 individual_fit -14.4306 -13.9444 -14.0519 0.378203 1.54159 -5.12343 -5.12343 0 "valid constrained fit"
2316 144 289 0 0 unused nan -13.9444 nan nan nan 0 0 -1 "known unused pixel"
2317 144 289 72 0 individual_fit -14.0816 -13.9444 -14.016 0.175306 0.870954 -5.08756 -5.08756 0 "valid constrained fit"
2318 144 289 42 0 group_fallback -16.7249 -13.9444 -13.9444 0.10828 2.15961 -5.01594 -5.01594 0 "individual constrained fit failed quality criteria"
2319 144 289 70 0 individual_fit -12.2774 -13.9444 -12.7589 0.641408 1.20828 -3.83044 -3.83044 0 "valid constrained fit"
2320 145 290 0 0 unused nan -16.943 nan nan nan 0 0 -1 "known unused pixel"
2321 145 290 2 0 group_fallback nan -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 -1 "insufficient individual entries"
2322 145 290 3 0 group_fallback nan -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 -1 "insufficient individual entries"
2323 145 290 3 0 group_fallback nan -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 -1 "insufficient individual entries"
2324 145 290 12 0 group_fallback nan -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 -1 "insufficient individual entries"
2325 145 290 24 0 group_fallback nan -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 -1 "insufficient individual entries"
2326 145 290 11 0 group_fallback nan -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 -1 "insufficient individual entries"
2327 145 290 50 0 group_fallback -17.1103 -16.943 -16.943 1.32399 3.0339 -8.01458 -8.01458 0 "individual constrained fit failed quality criteria"
2328 145 291 36 0 individual_fit -13.6887 -14.3146 -13.6835 0.544779 1.42404 -4.75511 -4.75511 0 "valid constrained fit"
2329 145 291 43 0 individual_fit -15.871 -14.3146 -16.0062 0.175589 0.500045 -7.07772 -7.07772 0 "valid constrained fit"
2330 145 291 30 0 group_fallback nan -14.3146 -14.3146 0.234429 2.82981 -5.38613 -5.38613 -1 "insufficient individual entries"
2331 145 291 37 0 individual_fit -16.5504 -14.3146 -16.2488 0.845858 1.30444 -7.3204 -7.3204 0 "valid constrained fit"
2332 145 291 28 0 group_fallback nan -14.3146 -14.3146 0.234429 2.82981 -5.38613 -5.38613 -1 "insufficient individual entries"
2333 145 291 73 0 individual_fit -14.4139 -14.3146 -13.9161 0.780275 2.35961 -4.98769 -4.98769 0 "valid constrained fit"
2334 145 291 0 0 unused nan -14.3146 nan nan nan 0 0 -1 "known unused pixel"
2335 145 291 66 0 group_fallback -10.7192 -14.3146 -14.3146 0.234429 2.82981 -5.38613 -5.38613 0 "individual constrained fit failed quality criteria"
2336 146 292 10 0 group_fallback nan -8.37155 -8.37155 0.0609008 2.45601 0.55689 0.55689 -1 "insufficient individual entries"
2337 146 292 225 0 individual_fit -7.78704 -8.37155 -7.98198 0.470926 1.98428 0.946452 0.946452 0 "valid constrained fit"
2338 146 292 160 0 individual_fit -9.55228 -8.37155 -9.14381 0.636602 1.90399 -0.215369 -0.215369 0 "valid constrained fit"
2339 146 292 0 0 unused nan -8.37155 nan nan nan 0 0 -1 "known unused pixel"
2340 146 292 330 0 individual_fit -8.12986 -8.37155 -7.69422 0.658885 3.19053 1.23422 1.23422 0 "valid constrained fit"
2341 146 292 256 0 individual_fit -7.30483 -8.37155 -7.747 0.327866 2.02956 1.18144 1.18144 0 "valid constrained fit"
2342 146 292 422 0 group_fallback -9.32784 -8.37155 -8.37155 0.0609008 2.45601 0.55689 0.55689 0 "individual constrained fit failed quality criteria"
2343 146 292 392 0 individual_fit -8.1262 -8.37155 -8.36866 0.234855 1.9913 0.559778 0.559778 0 "valid constrained fit"
2344 146 293 198 0 group_fallback -8.77741 -7.28136 -7.28136 0.062777 2.78232 1.64708 1.64708 0 "individual constrained fit failed quality criteria"
2345 146 293 212 0 individual_fit -9.20869 -7.28136 -9.22946 0.549034 2.16643 -0.301021 -0.301021 0 "valid constrained fit"
2346 146 293 164 0 individual_fit -9.65576 -7.28136 -9.53774 1.0917 2.20905 -0.609299 -0.609299 0 "valid constrained fit"
2347 146 293 265 0 individual_fit -7.84701 -7.28136 -7.92384 0.297257 2.3362 1.0046 1.0046 0 "valid constrained fit"
2348 146 293 0 0 unused nan -7.28136 nan nan nan 0 0 -1 "known unused pixel"
2349 146 293 445 0 individual_fit -6.89707 -7.28136 -6.80522 0.245752 2.63814 2.12322 2.12322 0 "valid constrained fit"
2350 146 293 471 0 individual_fit -7.79301 -7.28136 -7.65935 0.183401 2.19047 1.26909 1.26909 0 "valid constrained fit"
2351 146 293 471 0 individual_fit -4.7649 -7.28136 -4.93873 0.202971 1.71772 3.98971 3.98971 0 "valid constrained fit"
2352 147 294 2 0 group_fallback nan -1.93417 -1.93417 0.0723584 2.40038 6.99427 6.99427 -1 "insufficient individual entries"
2353 147 294 255 0 individual_fit -1.57672 -1.93417 -1.87274 0.309763 1.73785 7.0557 7.0557 0 "valid constrained fit"
2354 147 294 255 0 individual_fit -1.76904 -1.93417 -1.84881 0.290334 1.90452 7.07963 7.07963 0 "valid constrained fit"
2355 147 294 0 0 unused nan -1.93417 nan nan nan 0 0 -1 "known unused pixel"
2356 147 294 236 0 individual_fit -1.7647 -1.93417 -2.37972 0.460948 2.21307 6.54872 6.54872 0 "valid constrained fit"
2357 147 294 324 0 individual_fit -2.57656 -1.93417 -3.0881 0.461561 2.49812 5.84034 5.84034 0 "valid constrained fit"
2358 147 294 125 0 group_fallback -2.74365 -1.93417 -1.93417 0.0723584 2.40038 6.99427 6.99427 0 "individual constrained fit failed quality criteria"
2359 147 294 75 0 group_fallback -1.48572 -1.93417 -1.93417 0.0723584 2.40038 6.99427 6.99427 0 "individual constrained fit failed quality criteria"
2360 147 295 86 0 individual_fit -2.21894 -1.23344 -2.37359 0.42873 2.10223 6.55485 6.55485 0 "valid constrained fit"
2361 147 295 35 0 individual_fit -2.91289 -1.23344 -2.89964 0.49465 1.09218 6.0288 6.0288 0 "valid constrained fit"
2362 147 295 60 0 group_fallback -4.49007 -1.23344 -1.23344 0.0980571 3.14474 7.69499 7.69499 0 "individual constrained fit failed quality criteria"
2363 147 295 193 0 individual_fit -0.595958 -1.23344 -1.10165 0.317476 2.17154 7.82679 7.82679 0 "valid constrained fit"
2364 147 295 104 0 individual_fit -0.0755644 -1.23344 -0.556833 0.604186 2.47233 8.3716 8.3716 0 "valid constrained fit"
2365 147 295 251 0 individual_fit 0.396174 -1.23344 -2.23265 0.297277 1.83137 6.69579 6.69579 0 "valid constrained fit"
2366 147 295 579 0 individual_fit -1.49155 -1.23344 -2.69282 0.217865 2.11814 6.23562 6.23562 0 "valid constrained fit"
2367 147 295 0 0 unused nan -1.23344 nan nan nan 0 0 -1 "known unused pixel"
2368 148 296 426 0 individual_fit 4.32966 -4.81006 1.98703 0.569672 1.95335 10.9155 10.9155 0 "valid constrained fit"
2369 148 296 0 0 unused nan -4.81006 nan nan nan 0 0 -1 "known unused pixel"
2370 148 296 222 0 individual_fit -5.93487 -4.81006 -5.16723 0.717425 4.24364 3.7612 3.7612 0 "valid constrained fit"
2371 148 296 89 0 group_fallback -7.89574 -4.81006 -4.81006 0.140918 4.00883 4.11838 4.11838 0 "individual constrained fit failed quality criteria"
2372 148 296 566 0 individual_fit -6.62324 -4.81006 -5.76416 0.841076 6.04799 3.16427 3.16427 0 "valid constrained fit"
2373 148 296 366 0 individual_fit -5.97246 -4.81006 -5.3977 1.36406 6.84363 3.53073 3.53073 0 "valid constrained fit"
2374 148 296 327 0 individual_fit -5.20957 -4.81006 -3.97623 0.676588 5.49499 4.95221 4.95221 0 "valid constrained fit"
2375 148 296 159 0 group_fallback -4.52278 -4.81006 -4.81006 0.140918 4.00883 4.11838 4.11838 0 "individual constrained fit failed quality criteria"
2376 148 297 128 0 group_fallback -4.53757 -6.00925 -6.00925 0.256681 4.27284 2.91919 2.91919 0 "individual constrained fit failed quality criteria"
2377 148 297 80 0 group_fallback -3.69108 -6.00925 -6.00925 0.256681 4.27284 2.91919 2.91919 0 "individual constrained fit failed quality criteria"
2378 148 297 70 0 individual_fit -8.09602 -6.00925 -7.9313 0.64009 1.72072 0.997138 0.997138 0 "valid constrained fit"
2379 148 297 81 0 individual_fit -2.33741 -6.00925 -2.24222 0.409738 1.36975 6.68621 6.68621 0 "valid constrained fit"
2380 148 297 17 0 group_fallback nan -6.00925 -6.00925 0.256681 4.27284 2.91919 2.91919 -1 "insufficient individual entries"
