# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid constrained individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1569 98 196 62 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1570 98 196 21 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1571 98 196 19 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1572 98 196 42 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1573 98 196 31 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1574 98 196 53 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1575 98 196 44 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1576 98 197 226 individual_fit -8.02657 -8.01848 -7.51657 0.548899 2.75642 0.922012 10.9305 0 "valid constrained fit"
1577 98 197 233 individual_fit -7.88177 -8.01848 -7.68074 0.382122 2.58518 0.75784 10.1351 0 "valid constrained fit"
1578 98 197 209 individual_fit -7.98495 -8.01848 -7.89277 0.324894 2.11638 0.54581 9.97411 0 "valid constrained fit"
1579 98 197 204 individual_fit -8.34514 -8.01848 -7.81523 0.317551 1.96532 0.623346 9.20937 0 "valid constrained fit"
1580 98 197 9 group_fallback nan -8.01848 -8.01848 0.121076 2.92648 0.420093 0.420093 -1 "insufficient individual entries"
1581 98 197 70 group_fallback nan -8.01848 -8.01848 0.121076 2.92648 0.420093 0.420093 -1 "insufficient individual entries"
1582 98 197 45 group_fallback nan -8.01848 -8.01848 0.121076 2.92648 0.420093 0.420093 -1 "insufficient individual entries"
1583 98 197 0 unused nan -8.01848 nan nan nan 0 0 -1 "known unused pixel"
1584 99 198 0 unused nan -7.80714 nan nan nan 0 0 -1 "known unused pixel"
1585 99 198 47 group_fallback nan -7.80714 -7.80714 0.164496 3.52839 0.631439 0.631439 -1 "insufficient individual entries"
1586 99 198 44 group_fallback nan -7.80714 -7.80714 0.164496 3.52839 0.631439 0.631439 -1 "insufficient individual entries"
1587 99 198 7 group_fallback nan -7.80714 -7.80714 0.164496 3.52839 0.631439 0.631439 -1 "insufficient individual entries"
1588 99 198 142 individual_fit -7.65155 -7.80714 -8.15668 0.48992 2.39001 0.281901 4.19575 0 "valid constrained fit"
1589 99 198 116 individual_fit -8.18732 -7.80714 -8.16527 0.450513 2.25034 0.273307 5.51405 0 "valid constrained fit"
1590 99 198 230 individual_fit -8.15399 -7.80714 -9.20601 0.756739 3.76194 -0.767433 5.22445 0 "valid constrained fit"
1591 99 198 322 individual_fit -8.44067 -7.80714 -8.62915 0.34191 2.61287 -0.190575 4.54947 0 "valid constrained fit"
1592 99 199 327 group_fallback -8.61593 -8.20024 -8.20024 0.167953 3.36285 0.238338 5.68701 0 "individual constrained fit failed quality criteria"
1593 99 199 253 individual_fit -8.0314 -8.20024 -8.88126 0.557735 3.84306 -0.442684 6.38012 0 "valid constrained fit"
1594 99 199 222 group_fallback -8.63455 -8.20024 -8.20024 0.167953 3.36285 0.238338 6.99763 0 "individual constrained fit failed quality criteria"
1595 99 199 80 group_fallback nan -8.20024 -8.20024 0.167953 3.36285 0.238338 0.238338 -1 "insufficient individual entries"
1596 99 199 151 individual_fit -9.0859 -8.20024 -8.81214 0.900009 3.25667 -0.373563 5.06515 0 "valid constrained fit"
1597 99 199 0 unused nan -8.20024 nan nan nan 0 0 -1 "known unused pixel"
1598 99 199 83 group_fallback nan -8.20024 -8.20024 0.167953 3.36285 0.238338 0.238338 -1 "insufficient individual entries"
1599 99 199 10 group_fallback nan -8.20024 -8.20024 0.167953 3.36285 0.238338 0.238338 -1 "insufficient individual entries"
1600 100 200 87 group_fallback nan -8.50085 -8.50085 0.125936 3.32666 -0.0622743 -0.0622743 -1 "insufficient individual entries"
1601 100 200 85 group_fallback nan -8.50085 -8.50085 0.125936 3.32666 -0.0622743 -0.0622743 -1 "insufficient individual entries"
1602 100 200 261 group_fallback -8.80696 -8.50085 -8.50085 0.125936 3.32666 -0.0622743 3.9974 0 "individual constrained fit failed quality criteria"
1603 100 200 0 unused nan -8.50085 nan nan nan 0 0 -1 "known unused pixel"
1604 100 200 47 group_fallback nan -8.50085 -8.50085 0.125936 3.32666 -0.0622743 -0.0622743 -1 "insufficient individual entries"
1605 100 200 333 group_fallback -8.45302 -8.50085 -8.50085 0.125936 3.32666 -0.0622743 2.76369 0 "individual constrained fit failed quality criteria"
1606 100 200 368 individual_fit -8.39677 -8.50085 -7.8571 0.497831 3.93238 0.581476 4.62019 0 "valid constrained fit"
1607 100 200 132 group_fallback -8.91747 -8.50085 -8.50085 0.125936 3.32666 -0.0622743 2.25301 0 "individual constrained fit failed quality criteria"
1608 100 201 366 individual_fit -8.3614 -8.00318 -8.02799 0.376213 2.5501 0.410582 3.06203 0 "valid constrained fit"
1609 100 201 442 group_fallback -8.486 -8.00318 -8.00318 0.106973 3.14365 0.435399 3.63641 0 "individual constrained fit failed quality criteria"
1610 100 201 485 individual_fit -8.27337 -8.00318 -8.63497 0.565034 3.56266 -0.196389 3.06444 0 "valid constrained fit"
1611 100 201 195 individual_fit -8.15037 -8.00318 -7.6596 0.311311 1.66777 0.778972 2.96978 0 "valid constrained fit"
1612 100 201 33 group_fallback nan -8.00318 -8.00318 0.106973 3.14365 0.435399 0.435399 -1 "insufficient individual entries"
1613 100 201 100 group_fallback -7.1945 -8.00318 -8.00318 0.106973 3.14365 0.435399 0.435399 0 "individual constrained fit failed quality criteria"
1614 100 201 92 group_fallback nan -8.00318 -8.00318 0.106973 3.14365 0.435399 0.435399 -1 "insufficient individual entries"
1615 100 201 0 unused nan -8.00318 nan nan nan 0 0 -1 "known unused pixel"
1616 101 202 283 group_fallback -8.16976 -8.11752 -8.11752 0.202297 3.42886 0.321055 5.79477 0 "individual constrained fit failed quality criteria"
1617 101 202 0 unused nan -8.11752 nan nan nan 0 0 -1 "known unused pixel"
1618 101 202 99 group_fallback nan -8.11752 -8.11752 0.202297 3.42886 0.321055 0.321055 -1 "insufficient individual entries"
1619 101 202 193 group_fallback -8.63041 -8.11752 -8.11752 0.202297 3.42886 0.321055 4.34278 0 "individual constrained fit failed quality criteria"
1620 101 202 120 group_fallback -7.41354 -8.11752 -8.11752 0.202297 3.42886 0.321055 3.18781 0 "individual constrained fit failed quality criteria"
1621 101 202 51 group_fallback nan -8.11752 -8.11752 0.202297 3.42886 0.321055 0.321055 -1 "insufficient individual entries"
1622 101 202 37 group_fallback nan -8.11752 -8.11752 0.202297 3.42886 0.321055 0.321055 -1 "insufficient individual entries"
1623 101 202 8 group_fallback nan -8.11752 -8.11752 0.202297 3.42886 0.321055 0.321055 -1 "insufficient individual entries"
1624 101 203 317 group_fallback -8.02526 -8.3878 -8.3878 0.132721 3.2094 0.0507797 1.96012 0 "individual constrained fit failed quality criteria"
1625 101 203 219 group_fallback -8.68099 -8.3878 -8.3878 0.132721 3.2094 0.0507797 0.577841 0 "individual constrained fit failed quality criteria"
1626 101 203 334 group_fallback -8.19627 -8.3878 -8.3878 0.132721 3.2094 0.0507797 2.66753 0 "individual constrained fit failed quality criteria"
1627 101 203 11 group_fallback nan -8.3878 -8.3878 0.132721 3.2094 0.0507797 0.0507797 -1 "insufficient individual entries"
1628 101 203 52 group_fallback nan -8.3878 -8.3878 0.132721 3.2094 0.0507797 0.0507797 -1 "insufficient individual entries"
1629 101 203 0 unused nan -8.3878 nan nan nan 0 0 -1 "known unused pixel"
1630 101 203 75 group_fallback nan -8.3878 -8.3878 0.132721 3.2094 0.0507797 0.0507797 -1 "insufficient individual entries"
1631 101 203 136 individual_fit -8.41872 -8.3878 -8.53279 0.379124 2.58686 -0.0942133 0.0675337 0 "valid constrained fit"
1632 102 204 183 group_fallback -8.42979 -8.42319 -8.42319 0.151947 2.62914 0.0153826 6.88326 0 "individual constrained fit failed quality criteria"
1633 102 204 129 group_fallback -8.13779 -8.42319 -8.42319 0.151947 2.62914 0.0153826 3.35364 0 "individual constrained fit failed quality criteria"
1634 102 204 136 individual_fit -8.34759 -8.42319 -8.65498 0.460374 1.89213 -0.216407 3.85049 0 "valid constrained fit"
1635 102 204 78 group_fallback nan -8.42319 -8.42319 0.151947 2.62914 0.0153826 0.0153826 -1 "insufficient individual entries"
1636 102 204 93 group_fallback nan -8.42319 -8.42319 0.151947 2.62914 0.0153826 0.0153826 -1 "insufficient individual entries"
1637 102 204 93 group_fallback nan -8.42319 -8.42319 0.151947 2.62914 0.0153826 0.0153826 -1 "insufficient individual entries"
1638 102 204 64 group_fallback nan -8.42319 -8.42319 0.151947 2.62914 0.0153826 0.0153826 -1 "insufficient individual entries"
1639 102 204 67 group_fallback nan -8.42319 -8.42319 0.151947 2.62914 0.0153826 0.0153826 -1 "insufficient individual entries"
1640 102 205 152 group_fallback -11.7666 -8.59237 -8.59237 0.207072 3.18775 -0.153789 4.92778 0 "individual constrained fit failed quality criteria"
1641 102 205 193 individual_fit -8.59669 -8.59237 -8.6994 0.407902 2.69898 -0.260821 3.12199 0 "valid constrained fit"
1642 102 205 194 individual_fit -8.1968 -8.59237 -8.32935 0.50261 2.973 0.109223 2.79704 0 "valid constrained fit"
1643 102 205 164 group_fallback -7.75834 -8.59237 -8.59237 0.207072 3.18775 -0.153789 2.37568 0 "individual constrained fit failed quality criteria"
1644 102 205 34 group_fallback nan -8.59237 -8.59237 0.207072 3.18775 -0.153789 -0.153789 -1 "insufficient individual entries"
1645 102 205 25 group_fallback nan -8.59237 -8.59237 0.207072 3.18775 -0.153789 -0.153789 -1 "insufficient individual entries"
1646 102 205 0 unused nan -8.59237 nan nan nan 0 0 -1 "known unused pixel"
1647 102 205 0 unused nan -8.59237 nan nan nan 0 0 -1 "known unused pixel"
1648 103 206 0 unused nan -7.25393 nan nan nan 0 0 -1 "known unused pixel"
1649 103 206 112 group_fallback -3.90808 -7.25393 -7.25393 0.248196 4.44962 1.18464 1.18464 0 "individual constrained fit failed quality criteria"
1650 103 206 155 individual_fit -8.64794 -7.25393 -8.33799 0.488814 2.60062 0.100589 6.45259 0 "valid constrained fit"
1651 103 206 57 group_fallback nan -7.25393 -7.25393 0.248196 4.44962 1.18464 1.18464 -1 "insufficient individual entries"
1652 103 206 127 group_fallback -7.74795 -7.25393 -7.25393 0.248196 4.44962 1.18464 6.41299 0 "individual constrained fit failed quality criteria"
1653 103 206 227 individual_fit -8.0181 -7.25393 -7.4349 0.498323 2.81341 1.00368 6.83212 0 "valid constrained fit"
1654 103 206 0 unused nan -7.25393 nan nan nan 0 0 -1 "known unused pixel"
1655 103 206 161 individual_fit -8.24858 -7.25393 -7.56605 0.842807 3.26204 0.87253 6.8613 0 "valid constrained fit"
1656 103 207 37 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1657 103 207 23 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1658 103 207 16 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1659 103 207 12 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1660 103 207 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1661 103 207 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1662 103 207 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1663 103 207 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1664 104 208 24 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1665 104 208 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1666 104 208 44 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1667 104 208 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1668 104 208 45 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1669 104 208 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1670 104 208 82 retained_existing nan nan nan nan nan 0 -4.48148 -1 "invalid eight-pixel group fit"
1671 104 208 44 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1672 104 209 46 group_fallback nan -8.75176 -8.75176 0.190006 3.71989 -0.313185 -0.313185 -1 "insufficient individual entries"
1673 104 209 38 group_fallback nan -8.75176 -8.75176 0.190006 3.71989 -0.313185 -0.313185 -1 "insufficient individual entries"
1674 104 209 231 individual_fit -8.41224 -8.75176 -7.7566 0.299608 2.14404 0.681974 11.111 0 "valid constrained fit"
1675 104 209 55 group_fallback nan -8.75176 -8.75176 0.190006 3.71989 -0.313185 -0.313185 -1 "insufficient individual entries"
1676 104 209 0 unused nan -8.75176 nan nan nan 0 0 -1 "known unused pixel"
1677 104 209 64 group_fallback nan -8.75176 -8.75176 0.190006 3.71989 -0.313185 -0.313185 -1 "insufficient individual entries"
1678 104 209 283 individual_fit -8.80864 -8.75176 -8.76382 0.466996 3.40202 -0.325243 10.6917 0 "valid constrained fit"
1679 104 209 0 unused nan -8.75176 nan nan nan 0 0 -1 "known unused pixel"
1680 105 210 275 individual_fit -7.37363 -8.16999 -7.96013 0.680259 3.96716 0.478448 11.3622 0 "valid constrained fit"
1681 105 210 534 individual_fit -8.71771 -8.16999 -7.98813 0.224409 2.48383 0.450446 8.67923 0 "valid constrained fit"
1682 105 210 441 individual_fit -8.56956 -8.16999 -8.22848 0.21287 2.56709 0.210096 8.91303 0 "valid constrained fit"
1683 105 210 280 individual_fit -8.40689 -8.16999 -8.02027 0.281862 2.66285 0.41831 8.13912 0 "valid constrained fit"
1684 105 210 275 group_fallback 2.15369 -8.16999 -8.16999 0.101803 3.84007 0.268585 0.268585 0 "individual constrained fit failed quality criteria"
1685 105 210 215 individual_fit -8.38546 -8.16999 -8.39787 0.265754 2.62653 0.0407109 6.77533 0 "valid constrained fit"
1686 105 210 243 individual_fit -8.25557 -8.16999 -8.1835 0.239394 2.53122 0.255073 7.24249 0 "valid constrained fit"
1687 105 210 276 individual_fit -8.54457 -8.16999 -8.05988 0.26544 2.42074 0.378696 8.46009 0 "valid constrained fit"
1688 105 211 185 individual_fit -8.59356 -8.62186 -8.46418 0.392187 2.14528 -0.0256062 8.16258 0 "valid constrained fit"
1689 105 211 207 individual_fit -8.85184 -8.62186 -8.48297 0.520144 2.83906 -0.0443887 5.71583 0 "valid constrained fit"
1690 105 211 400 individual_fit -8.31312 -8.62186 -8.20119 0.313713 2.83417 0.237391 7.96028 0 "valid constrained fit"
1691 105 211 387 individual_fit -8.40425 -8.62186 -8.55426 0.40631 2.83676 -0.115681 8.90835 0 "valid constrained fit"
1692 105 211 0 unused nan -8.62186 nan nan nan 0 0 -1 "known unused pixel"
1693 105 211 297 group_fallback -8.83387 -8.62186 -8.62186 0.091353 3.41542 -0.18328 8.68048 0 "individual constrained fit failed quality criteria"
1694 105 211 238 individual_fit -8.34329 -8.62186 -8.58278 0.250556 1.42941 -0.1442 9.47724 0 "valid constrained fit"
1695 105 211 0 unused nan -8.62186 nan nan nan 0 0 -1 "known unused pixel"
1696 106 212 10 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1697 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1698 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1699 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1700 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1701 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1702 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1703 106 212 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1704 106 213 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1705 106 213 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1706 106 213 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1707 106 213 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1708 106 213 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1709 106 213 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1710 106 213 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1711 106 213 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1712 107 214 44 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1713 107 214 14 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1714 107 214 9 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1715 107 214 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1716 107 214 68 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1717 107 214 62 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1718 107 214 41 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1719 107 214 33 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1720 107 215 120 group_fallback -7.6747 -7.20231 -7.20231 0.215202 4.79882 1.23626 8.07419 0 "individual constrained fit failed quality criteria"
1721 107 215 203 individual_fit -8.2883 -7.20231 -8.10091 0.314538 1.72693 0.337666 5.47476 0 "valid constrained fit"
1722 107 215 188 individual_fit -8.01545 -7.20231 -8.10499 0.440977 2.46172 0.333587 5.44602 0 "valid constrained fit"
1723 107 215 102 group_fallback -4.76027 -7.20231 -7.20231 0.215202 4.79882 1.23626 1.23626 0 "individual constrained fit failed quality criteria"
1724 107 215 183 individual_fit -8.20371 -7.20231 -8.20909 0.813013 3.70937 0.229483 7.01565 0 "valid constrained fit"
1725 107 215 0 unused nan -7.20231 nan nan nan 0 0 -1 "known unused pixel"
1726 107 215 105 group_fallback -4.07651 -7.20231 -7.20231 0.215202 4.79882 1.23626 1.23626 0 "individual constrained fit failed quality criteria"
1727 107 215 179 individual_fit -8.60588 -7.20231 -7.48829 0.700478 2.919 0.95029 4.53526 0 "valid constrained fit"
1728 108 216 470 retained_existing nan nan nan nan nan 0 4.55091 -1 "invalid eight-pixel group fit"
1729 108 216 27 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1730 108 216 42 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1731 108 216 15 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1732 108 216 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1733 108 216 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
1734 108 216 18 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
